datetime,value,moer
2023-01-01 00:00:00+00:00,997.0,452.638
2023-01-01 00:15:00+00:00,995.0,451.73
2023-01-01 00:30:00+00:00,995.3333333333334,451.8813333333333
2023-01-01 00:45:00+00:00,995.3333333333334,451.8813333333333
2023-01-01 01:00:00+00:00,987.0,448.098
2023-01-01 01:15:00+00:00,979.6666666666666,444.76866666666666
2023-01-01 01:30:00+00:00,998.0,453.09200000000004
2023-01-01 01:45:00+00:00,999.3333333333334,453.69733333333335
2023-01-01 02:00:00+00:00,995.0,451.73
2023-01-01 02:15:00+00:00,999.6666666666666,453.8486666666667
2023-01-01 02:30:00+00:00,998.3333333333334,453.24333333333334
2023-01-01 02:45:00+00:00,998.3333333333334,453.24333333333334
2023-01-01 03:00:00+00:00,979.0,444.46600000000007
2023-01-01 03:15:00+00:00,965.0,438.10999999999996
2023-01-01 03:30:00+00:00,973.3333333333334,441.8933333333334
2023-01-01 03:45:00+00:00,975.0,442.65000000000003
2023-01-01 04:00:00+00:00,968.0,439.47200000000004
2023-01-01 04:15:00+00:00,969.0,439.926
2023-01-01 04:30:00+00:00,969.6666666666666,440.22866666666664
2023-01-01 04:45:00+00:00,970.3333333333334,440.53133333333335
2023-01-01 05:00:00+00:00,966.0,438.564
2023-01-01 05:15:00+00:00,966.6666666666666,438.86666666666673
2023-01-01 05:30:00+00:00,965.0,438.10999999999996
2023-01-01 05:45:00+00:00,965.0,438.10999999999996
2023-01-01 06:00:00+00:00,970.0,440.38000000000005
2023-01-01 06:15:00+00:00,972.3333333333334,441.4393333333333
2023-01-01 06:30:00+00:00,971.0,440.834
2023-01-01 06:45:00+00:00,971.3333333333334,440.98533333333336
2023-01-01 07:00:00+00:00,960.0,435.84
2023-01-01 07:15:00+00:00,951.3333333333334,431.9053333333334
2023-01-01 07:30:00+00:00,950.6666666666666,431.60266666666666
2023-01-01 07:45:00+00:00,950.6666666666666,431.60266666666666
2023-01-01 08:00:00+00:00,959.0,435.386
2023-01-01 08:15:00+00:00,958.3333333333334,435.0833333333333
2023-01-01 08:30:00+00:00,957.0,434.478
2023-01-01 08:45:00+00:00,956.3333333333334,434.17533333333336
2023-01-01 09:00:00+00:00,956.3333333333334,434.17533333333336
2023-01-01 09:15:00+00:00,959.0,435.386
2023-01-01 09:30:00+00:00,958.6666666666666,435.2346666666667
2023-01-01 09:45:00+00:00,958.3333333333334,435.0833333333333
2023-01-01 10:00:00+00:00,957.0,434.478
2023-01-01 10:15:00+00:00,956.0,434.02400000000006
2023-01-01 10:30:00+00:00,956.3333333333334,434.17533333333336
2023-01-01 10:45:00+00:00,956.0,434.02400000000006
2023-01-01 11:00:00+00:00,955.3333333333334,433.72133333333335
2023-01-01 11:15:00+00:00,956.0,434.02400000000006
2023-01-01 11:30:00+00:00,956.0,434.02400000000006
2023-01-01 11:45:00+00:00,956.0,434.02400000000006
2023-01-01 12:00:00+00:00,959.0,435.386
2023-01-01 12:15:00+00:00,959.6666666666666,435.6886666666667
2023-01-01 12:30:00+00:00,960.0,435.84
2023-01-01 12:45:00+00:00,958.3333333333334,435.0833333333333
2023-01-01 13:00:00+00:00,949.6666666666666,431.14866666666666
2023-01-01 13:15:00+00:00,944.6666666666666,428.8786666666667
2023-01-01 13:30:00+00:00,945.0,429.03000000000003
2023-01-01 13:45:00+00:00,947.0,429.93799999999993
2023-01-01 14:00:00+00:00,985.6666666666666,447.4926666666667
2023-01-01 14:15:00+00:00,1039.6666666666667,472.00866666666667
2023-01-01 14:30:00+00:00,1067.3333333333333,484.56933333333336
2023-01-01 14:45:00+00:00,1073.6666666666667,487.4446666666667
2023-01-01 15:00:00+00:00,1075.6666666666667,488.35266666666666
2023-01-01 15:15:00+00:00,1071.6666666666667,486.5366666666667
2023-01-01 15:30:00+00:00,1071.0,486.2340000000001
2023-01-01 15:45:00+00:00,1071.0,486.2340000000001
2023-01-01 16:00:00+00:00,1096.3333333333333,497.73533333333336
2023-01-01 16:15:00+00:00,1099.0,498.94599999999997
2023-01-01 16:30:00+00:00,1090.6666666666667,495.16266666666667
2023-01-01 16:45:00+00:00,1091.3333333333333,495.4653333333334
2023-01-01 17:00:00+00:00,1094.0,496.676
2023-01-01 17:15:00+00:00,1090.0,494.85999999999996
2023-01-01 17:30:00+00:00,1089.3333333333333,494.55733333333336
2023-01-01 17:45:00+00:00,1092.3333333333333,495.9193333333333
2023-01-01 18:00:00+00:00,1051.0,477.154
2023-01-01 18:15:00+00:00,1004.3333333333334,455.96733333333333
2023-01-01 18:30:00+00:00,1001.3333333333334,454.60533333333336
2023-01-01 18:45:00+00:00,1002.3333333333334,455.05933333333337
2023-01-01 19:00:00+00:00,998.3333333333334,453.24333333333334
2023-01-01 19:15:00+00:00,993.0,450.82199999999995
2023-01-01 19:30:00+00:00,992.3333333333334,450.51933333333335
2023-01-01 19:45:00+00:00,992.6666666666666,450.67066666666665
2023-01-01 20:00:00+00:00,994.6666666666666,451.5786666666667
2023-01-01 20:15:00+00:00,995.3333333333334,451.8813333333333
2023-01-01 20:30:00+00:00,996.3333333333334,452.3353333333334
2023-01-01 20:45:00+00:00,996.6666666666666,452.4866666666667
2023-01-01 21:00:00+00:00,999.3333333333334,453.69733333333335
2023-01-01 21:15:00+00:00,1002.3333333333334,455.05933333333337
2023-01-01 21:30:00+00:00,1002.3333333333334,455.05933333333337
2023-01-01 21:45:00+00:00,1003.0,455.362
2023-01-01 22:00:00+00:00,1002.0,454.9080000000001
2023-01-01 22:15:00+00:00,1002.0,454.9080000000001
2023-01-01 22:30:00+00:00,1002.3333333333334,455.05933333333337
2023-01-01 22:45:00+00:00,1001.3333333333334,454.60533333333336
2023-01-01 23:00:00+00:00,1010.3333333333334,458.6913333333334
2023-01-01 23:15:00+00:00,1011.0,458.99399999999997
2023-01-01 23:30:00+00:00,1010.0,458.54
2023-01-01 23:45:00+00:00,1010.3333333333334,458.6913333333334
2023-01-02 00:00:00+00:00,993.6666666666666,451.12466666666666
2023-01-02 00:15:00+00:00,993.0,450.82199999999995
2023-01-02 00:30:00+00:00,996.6666666666666,452.4866666666667
2023-01-02 00:45:00+00:00,1000.6666666666666,454.3026666666667
2023-01-02 01:00:00+00:00,991.3333333333334,450.0653333333333
2023-01-02 01:15:00+00:00,1001.6666666666666,454.75666666666666
2023-01-02 01:30:00+00:00,1001.0,454.454
2023-01-02 01:45:00+00:00,1002.0,454.9080000000001
2023-01-02 02:00:00+00:00,998.0,453.09200000000004
2023-01-02 02:15:00+00:00,1001.0,454.454
2023-01-02 02:30:00+00:00,1001.3333333333334,454.60533333333336
2023-01-02 02:45:00+00:00,1001.0,454.454
2023-01-02 03:00:00+00:00,990.6666666666666,449.7626666666667
2023-01-02 03:15:00+00:00,991.0,449.914
2023-01-02 03:30:00+00:00,991.0,449.914
2023-01-02 03:45:00+00:00,991.0,449.914
2023-01-02 04:00:00+00:00,986.6666666666666,447.9466666666667
2023-01-02 04:15:00+00:00,981.0,445.374
2023-01-02 04:30:00+00:00,980.3333333333334,445.0713333333333
2023-01-02 04:45:00+00:00,979.3333333333334,444.61733333333336
2023-01-02 05:00:00+00:00,977.0,443.558
2023-01-02 05:15:00+00:00,975.3333333333334,442.80133333333333
2023-01-02 05:30:00+00:00,973.3333333333334,441.8933333333334
2023-01-02 05:45:00+00:00,974.3333333333334,442.3473333333334
2023-01-02 06:00:00+00:00,981.0,445.374
2023-01-02 06:15:00+00:00,983.3333333333334,446.4333333333334
2023-01-02 06:30:00+00:00,985.3333333333334,447.3413333333333
2023-01-02 06:45:00+00:00,983.0,446.282
2023-01-02 07:00:00+00:00,975.6666666666666,442.95266666666674
2023-01-02 07:15:00+00:00,972.0,441.288
2023-01-02 07:30:00+00:00,971.0,440.834
2023-01-02 07:45:00+00:00,970.0,440.38000000000005
2023-01-02 08:00:00+00:00,968.3333333333334,439.6233333333333
2023-01-02 08:15:00+00:00,968.0,439.47200000000004
2023-01-02 08:30:00+00:00,967.6666666666666,439.3206666666667
2023-01-02 08:45:00+00:00,964.0,437.656
2023-01-02 09:00:00+00:00,962.6666666666666,437.0506666666667
2023-01-02 09:15:00+00:00,957.3333333333334,434.6293333333333
2023-01-02 09:30:00+00:00,957.0,434.478
2023-01-02 09:45:00+00:00,956.3333333333334,434.17533333333336
2023-01-02 10:00:00+00:00,942.3333333333334,427.81933333333336
2023-01-02 10:15:00+00:00,917.3333333333334,416.4693333333333
2023-01-02 10:30:00+00:00,908.0,412.232
2023-01-02 10:45:00+00:00,905.3333333333334,411.02133333333336
2023-01-02 11:00:00+00:00,904.6666666666666,410.71866666666665
2023-01-02 11:15:00+00:00,908.0,412.232
2023-01-02 11:30:00+00:00,908.3333333333334,412.3833333333334
2023-01-02 11:45:00+00:00,909.6666666666666,412.98866666666663
2023-01-02 12:00:00+00:00,910.0,413.14000000000004
2023-01-02 12:15:00+00:00,915.0,415.41
2023-01-02 12:30:00+00:00,918.3333333333334,416.92333333333335
2023-01-02 12:45:00+00:00,921.3333333333334,418.2853333333334
2023-01-02 13:00:00+00:00,912.3333333333334,414.1993333333333
2023-01-02 13:15:00+00:00,912.6666666666666,414.3506666666667
2023-01-02 13:30:00+00:00,913.3333333333334,414.65333333333336
2023-01-02 13:45:00+00:00,914.0,414.95599999999996
2023-01-02 14:00:00+00:00,931.3333333333334,422.8253333333334
2023-01-02 14:15:00+00:00,963.0,437.202
2023-01-02 14:30:00+00:00,991.0,449.914
2023-01-02 14:45:00+00:00,1008.3333333333334,457.7833333333333
2023-01-02 15:00:00+00:00,1020.3333333333334,463.23133333333334
2023-01-02 15:15:00+00:00,1023.6666666666666,464.7446666666667
2023-01-02 15:30:00+00:00,1028.3333333333333,466.8633333333334
2023-01-02 15:45:00+00:00,1028.6666666666667,467.0146666666667
2023-01-02 16:00:00+00:00,1037.6666666666667,471.1006666666667
2023-01-02 16:15:00+00:00,1035.0,469.89000000000004
2023-01-02 16:30:00+00:00,1032.0,468.528
2023-01-02 16:45:00+00:00,1032.6666666666667,468.83066666666673
2023-01-02 17:00:00+00:00,1032.0,468.528
2023-01-02 17:15:00+00:00,1029.0,467.166
2023-01-02 17:30:00+00:00,1030.0,467.62000000000006
2023-01-02 17:45:00+00:00,1029.3333333333333,467.31733333333335
2023-01-02 18:00:00+00:00,1038.3333333333333,471.40333333333336
2023-01-02 18:15:00+00:00,1044.3333333333333,474.12733333333335
2023-01-02 18:30:00+00:00,1044.0,473.97599999999994
2023-01-02 18:45:00+00:00,1042.0,473.06800000000004
2023-01-02 19:00:00+00:00,1046.3333333333333,475.0353333333333
2023-01-02 19:15:00+00:00,1049.3333333333333,476.39733333333334
2023-01-02 19:30:00+00:00,1049.0,476.24600000000004
2023-01-02 19:45:00+00:00,1040.3333333333333,472.3113333333333
2023-01-02 20:00:00+00:00,1026.3333333333333,465.95533333333333
2023-01-02 20:15:00+00:00,1023.0,464.442
2023-01-02 20:30:00+00:00,1025.6666666666667,465.6526666666667
2023-01-02 20:45:00+00:00,1024.0,464.896
2023-01-02 21:00:00+00:00,1027.6666666666667,466.5606666666667
2023-01-02 21:15:00+00:00,1026.6666666666667,466.10666666666674
2023-01-02 21:30:00+00:00,1027.0,466.25800000000004
2023-01-02 21:45:00+00:00,1028.3333333333333,466.8633333333333
2023-01-02 22:00:00+00:00,1028.6666666666667,467.0146666666667
2023-01-02 22:15:00+00:00,1024.0,464.896
2023-01-02 22:30:00+00:00,1025.0,465.3500000000001
2023-01-02 22:45:00+00:00,1025.6666666666667,465.6526666666667
2023-01-02 23:00:00+00:00,1024.6666666666667,465.19866666666667
2023-01-02 23:15:00+00:00,1021.6666666666666,463.83666666666664
2023-01-02 23:30:00+00:00,1022.0,463.988
2023-01-02 23:45:00+00:00,1022.3333333333334,464.13933333333335
2023-01-03 00:00:00+00:00,1020.0,463.08
2023-01-03 00:15:00+00:00,1015.3333333333334,460.96133333333336
2023-01-03 00:30:00+00:00,1013.0,459.902
2023-01-03 00:45:00+00:00,1013.3333333333334,460.05333333333334
2023-01-03 01:00:00+00:00,1015.3333333333334,460.96133333333336
2023-01-03 01:15:00+00:00,1014.3333333333334,460.5073333333333
2023-01-03 01:30:00+00:00,1014.3333333333334,460.5073333333333
2023-01-03 01:45:00+00:00,1013.6666666666666,460.2046666666667
2023-01-03 02:00:00+00:00,1008.0,457.632
2023-01-03 02:15:00+00:00,998.0,453.09200000000004
2023-01-03 02:30:00+00:00,995.6666666666666,452.03266666666667
2023-01-03 02:45:00+00:00,996.0,452.184
2023-01-03 03:00:00+00:00,1000.0,454.0
2023-01-03 03:15:00+00:00,994.0,451.276
2023-01-03 03:30:00+00:00,994.3333333333334,451.42733333333337
2023-01-03 03:45:00+00:00,994.6666666666666,451.5786666666667
2023-01-03 04:00:00+00:00,994.3333333333334,451.42733333333337
2023-01-03 04:15:00+00:00,983.3333333333334,446.4333333333334
2023-01-03 04:30:00+00:00,983.0,446.282
2023-01-03 04:45:00+00:00,983.0,446.282
2023-01-03 05:00:00+00:00,977.3333333333334,443.7093333333333
2023-01-03 05:15:00+00:00,972.3333333333334,441.4393333333333
2023-01-03 05:30:00+00:00,973.0,441.742
2023-01-03 05:45:00+00:00,974.0,442.1960000000001
2023-01-03 06:00:00+00:00,984.6666666666666,447.03866666666664
2023-01-03 06:15:00+00:00,988.0,448.55199999999996
2023-01-03 06:30:00+00:00,987.0,448.098
2023-01-03 06:45:00+00:00,986.3333333333334,447.7953333333333
2023-01-03 07:00:00+00:00,989.6666666666666,449.30866666666674
2023-01-03 07:15:00+00:00,986.6666666666666,447.9466666666667
2023-01-03 07:30:00+00:00,980.0,444.92
2023-01-03 07:45:00+00:00,980.3333333333334,445.0713333333333
2023-01-03 08:00:00+00:00,982.0,445.828
2023-01-03 08:15:00+00:00,984.0,446.73600000000005
2023-01-03 08:30:00+00:00,984.0,446.73600000000005
2023-01-03 08:45:00+00:00,985.6666666666666,447.4926666666667
2023-01-03 09:00:00+00:00,988.3333333333334,448.7033333333334
2023-01-03 09:15:00+00:00,990.6666666666666,449.7626666666667
2023-01-03 09:30:00+00:00,990.6666666666666,449.7626666666667
2023-01-03 09:45:00+00:00,990.3333333333334,449.61133333333333
2023-01-03 10:00:00+00:00,988.0,448.55199999999996
2023-01-03 10:15:00+00:00,987.3333333333334,448.24933333333337
2023-01-03 10:30:00+00:00,987.0,448.098
2023-01-03 10:45:00+00:00,987.3333333333334,448.24933333333337
2023-01-03 11:00:00+00:00,985.6666666666666,447.4926666666667
2023-01-03 11:15:00+00:00,987.3333333333334,448.24933333333337
2023-01-03 11:30:00+00:00,987.3333333333334,448.24933333333337
2023-01-03 11:45:00+00:00,989.0,449.00600000000003
2023-01-03 12:00:00+00:00,990.0,449.46000000000004
2023-01-03 12:15:00+00:00,991.3333333333334,450.0653333333333
2023-01-03 12:30:00+00:00,990.3333333333334,449.61133333333333
2023-01-03 12:45:00+00:00,986.3333333333334,447.7953333333333
2023-01-03 13:00:00+00:00,994.3333333333334,451.42733333333337
2023-01-03 13:15:00+00:00,991.0,449.914
2023-01-03 13:30:00+00:00,999.3333333333334,453.69733333333335
2023-01-03 13:45:00+00:00,1004.6666666666666,456.11866666666674
2023-01-03 14:00:00+00:00,1003.0,455.362
2023-01-03 14:15:00+00:00,1002.3333333333334,455.05933333333337
2023-01-03 14:30:00+00:00,1002.0,454.9080000000001
2023-01-03 14:45:00+00:00,1002.0,454.9080000000001
2023-01-03 15:00:00+00:00,1003.0,455.362
2023-01-03 15:15:00+00:00,1005.6666666666666,456.5726666666667
2023-01-03 15:30:00+00:00,1001.0,454.454
2023-01-03 15:45:00+00:00,1002.0,454.9080000000001
2023-01-03 16:00:00+00:00,1002.0,454.9080000000001
2023-01-03 16:15:00+00:00,1002.0,454.9080000000001
2023-01-03 16:30:00+00:00,997.0,452.638
2023-01-03 16:45:00+00:00,1002.6666666666666,455.21066666666667
2023-01-03 17:00:00+00:00,998.0,453.09200000000004
2023-01-03 17:15:00+00:00,992.0,450.368
2023-01-03 17:30:00+00:00,1001.0,454.454
2023-01-03 17:45:00+00:00,990.0,449.46000000000004
2023-01-03 18:00:00+00:00,990.0,449.46000000000004
2023-01-03 18:15:00+00:00,990.6666666666666,449.7626666666667
2023-01-03 18:30:00+00:00,991.6666666666666,450.2166666666667
2023-01-03 18:45:00+00:00,990.6666666666666,449.7626666666667
2023-01-03 19:00:00+00:00,999.3333333333334,453.69733333333335
2023-01-03 19:15:00+00:00,1010.0,458.54
2023-01-03 19:30:00+00:00,1010.0,458.54
2023-01-03 19:45:00+00:00,1010.6666666666666,458.8426666666667
2023-01-03 20:00:00+00:00,1009.3333333333334,458.2373333333333
2023-01-03 20:15:00+00:00,1009.3333333333334,458.2373333333333
2023-01-03 20:30:00+00:00,1010.0,458.54
2023-01-03 20:45:00+00:00,1010.0,458.54
2023-01-03 21:00:00+00:00,1015.6666666666666,461.1126666666667
2023-01-03 21:15:00+00:00,1018.3333333333334,462.3233333333333
2023-01-03 21:30:00+00:00,1018.0,462.172
2023-01-03 21:45:00+00:00,1018.6666666666666,462.4746666666667
2023-01-03 22:00:00+00:00,1023.6666666666666,464.74466666666666
2023-01-03 22:15:00+00:00,1015.0,460.81
2023-01-03 22:30:00+00:00,1019.3333333333334,462.7773333333334
2023-01-03 22:45:00+00:00,1017.6666666666666,462.0206666666667
2023-01-03 23:00:00+00:00,1021.3333333333334,463.68533333333335
2023-01-03 23:15:00+00:00,1023.0,464.442
2023-01-03 23:30:00+00:00,1019.3333333333334,462.7773333333334
2023-01-03 23:45:00+00:00,1017.3333333333334,461.8693333333333
2023-01-04 00:00:00+00:00,1002.6666666666666,455.21066666666667
2023-01-04 00:15:00+00:00,1000.0,454.0
2023-01-04 00:30:00+00:00,1002.3333333333334,455.05933333333337
2023-01-04 00:45:00+00:00,1002.6666666666666,455.21066666666667
2023-01-04 01:00:00+00:00,1004.3333333333334,455.96733333333333
2023-01-04 01:15:00+00:00,1013.0,459.902
2023-01-04 01:30:00+00:00,1012.3333333333334,459.59933333333333
2023-01-04 01:45:00+00:00,1020.0,463.08
2023-01-04 02:00:00+00:00,1017.3333333333334,461.8693333333334
2023-01-04 02:15:00+00:00,1018.6666666666666,462.4746666666667
2023-01-04 02:30:00+00:00,1012.0,459.44800000000004
2023-01-04 02:45:00+00:00,1011.0,458.99399999999997
2023-01-04 03:00:00+00:00,996.6666666666666,452.4866666666667
2023-01-04 03:15:00+00:00,1003.0,455.362
2023-01-04 03:30:00+00:00,1003.0,455.362
2023-01-04 03:45:00+00:00,1005.0,456.27000000000004
2023-01-04 04:00:00+00:00,994.0,451.276
2023-01-04 04:15:00+00:00,992.6666666666666,450.67066666666665
2023-01-04 04:30:00+00:00,993.0,450.82199999999995
2023-01-04 04:45:00+00:00,992.0,450.368
2023-01-04 05:00:00+00:00,986.3333333333334,447.7953333333333
2023-01-04 05:15:00+00:00,988.6666666666666,448.8546666666667
2023-01-04 05:30:00+00:00,989.3333333333334,449.1573333333334
2023-01-04 05:45:00+00:00,990.0,449.46000000000004
2023-01-04 06:00:00+00:00,991.0,449.91400000000004
2023-01-04 06:15:00+00:00,994.3333333333334,451.42733333333337
2023-01-04 06:30:00+00:00,995.0,451.73
2023-01-04 06:45:00+00:00,993.0,450.82199999999995
2023-01-04 07:00:00+00:00,984.0,446.73600000000005
2023-01-04 07:15:00+00:00,979.3333333333334,444.61733333333336
2023-01-04 07:30:00+00:00,981.0,445.374
2023-01-04 07:45:00+00:00,984.0,446.73600000000005
2023-01-04 08:00:00+00:00,989.3333333333334,449.1573333333334
2023-01-04 08:15:00+00:00,988.3333333333334,448.7033333333334
2023-01-04 08:30:00+00:00,987.3333333333334,448.24933333333337
2023-01-04 08:45:00+00:00,986.0,447.644
2023-01-04 09:00:00+00:00,975.3333333333334,442.80133333333333
2023-01-04 09:15:00+00:00,966.0,438.564
2023-01-04 09:30:00+00:00,963.6666666666666,437.5046666666667
2023-01-04 09:45:00+00:00,960.6666666666666,436.1426666666667
2023-01-04 10:00:00+00:00,963.0,437.202
2023-01-04 10:15:00+00:00,963.0,437.202
2023-01-04 10:30:00+00:00,962.0,436.748
2023-01-04 10:45:00+00:00,962.3333333333334,436.8993333333333
2023-01-04 11:00:00+00:00,958.3333333333334,435.0833333333333
2023-01-04 11:15:00+00:00,956.6666666666666,434.32666666666665
2023-01-04 11:30:00+00:00,956.3333333333334,434.17533333333336
2023-01-04 11:45:00+00:00,959.0,435.386
2023-01-04 12:00:00+00:00,966.0,438.564
2023-01-04 12:15:00+00:00,968.0,439.47200000000004
2023-01-04 12:30:00+00:00,967.6666666666666,439.3206666666667
2023-01-04 12:45:00+00:00,969.3333333333334,440.07733333333334
2023-01-04 13:00:00+00:00,965.6666666666666,438.41266666666667
2023-01-04 13:15:00+00:00,957.3333333333334,434.6293333333333
2023-01-04 13:30:00+00:00,961.6666666666666,436.59666666666664
2023-01-04 13:45:00+00:00,969.6666666666666,440.22866666666664
2023-01-04 14:00:00+00:00,971.3333333333334,440.98533333333336
2023-01-04 14:15:00+00:00,968.0,439.47200000000004
2023-01-04 14:30:00+00:00,967.0,439.01800000000003
2023-01-04 14:45:00+00:00,966.6666666666666,438.86666666666673
2023-01-04 15:00:00+00:00,975.6666666666666,442.95266666666663
2023-01-04 15:15:00+00:00,978.0,444.012
2023-01-04 15:30:00+00:00,978.0,444.012
2023-01-04 15:45:00+00:00,978.0,444.012
2023-01-04 16:00:00+00:00,984.6666666666666,447.03866666666664
2023-01-04 16:15:00+00:00,986.0,447.644
2023-01-04 16:30:00+00:00,986.3333333333334,447.7953333333333
2023-01-04 16:45:00+00:00,987.0,448.098
2023-01-04 17:00:00+00:00,982.0,445.828
2023-01-04 17:15:00+00:00,979.3333333333334,444.61733333333336
2023-01-04 17:30:00+00:00,981.6666666666666,445.6766666666667
2023-01-04 17:45:00+00:00,986.0,447.644
2023-01-04 18:00:00+00:00,985.0,447.19
2023-01-04 18:15:00+00:00,983.3333333333334,446.4333333333334
2023-01-04 18:30:00+00:00,982.6666666666666,446.1306666666667
2023-01-04 18:45:00+00:00,982.6666666666666,446.1306666666667
2023-01-04 19:00:00+00:00,990.6666666666666,449.7626666666667
2023-01-04 19:15:00+00:00,995.6666666666666,452.03266666666667
2023-01-04 19:30:00+00:00,994.0,451.276
2023-01-04 19:45:00+00:00,993.0,450.82199999999995
2023-01-04 20:00:00+00:00,992.6666666666666,450.67066666666665
2023-01-04 20:15:00+00:00,992.3333333333334,450.51933333333335
2023-01-04 20:30:00+00:00,992.0,450.368
2023-01-04 20:45:00+00:00,992.0,450.368
2023-01-04 21:00:00+00:00,1000.0,454.0
2023-01-04 21:15:00+00:00,999.0,453.546
2023-01-04 21:30:00+00:00,999.0,453.546
2023-01-04 21:45:00+00:00,997.0,452.638
2023-01-04 22:00:00+00:00,1008.0,457.63200000000006
2023-01-04 22:15:00+00:00,1016.0,461.26399999999995
2023-01-04 22:30:00+00:00,1006.0,456.724
2023-01-04 22:45:00+00:00,1004.6666666666666,456.1186666666667
2023-01-04 23:00:00+00:00,993.0,450.82200000000006
2023-01-04 23:15:00+00:00,987.3333333333334,448.24933333333337
2023-01-04 23:30:00+00:00,986.6666666666666,447.9466666666667
2023-01-04 23:45:00+00:00,1002.3333333333334,455.05933333333337
2023-01-05 00:00:00+00:00,1007.6666666666666,457.48066666666665
2023-01-05 00:15:00+00:00,1001.6666666666666,454.75666666666666
2023-01-05 00:30:00+00:00,1000.3333333333334,454.1513333333333
2023-01-05 00:45:00+00:00,998.3333333333334,453.24333333333334
2023-01-05 01:00:00+00:00,992.0,450.368
2023-01-05 01:15:00+00:00,987.0,448.098
2023-01-05 01:30:00+00:00,989.6666666666666,449.30866666666674
2023-01-05 01:45:00+00:00,987.6666666666666,448.40066666666667
2023-01-05 02:00:00+00:00,990.0,449.46000000000004
2023-01-05 02:15:00+00:00,997.6666666666666,452.9406666666667
2023-01-05 02:30:00+00:00,998.3333333333334,453.24333333333334
2023-01-05 02:45:00+00:00,999.0,453.546
2023-01-05 03:00:00+00:00,987.0,448.098
2023-01-05 03:15:00+00:00,987.3333333333334,448.24933333333337
2023-01-05 03:30:00+00:00,989.3333333333334,449.1573333333334
2023-01-05 03:45:00+00:00,989.6666666666666,449.30866666666674
2023-01-05 04:00:00+00:00,983.3333333333334,446.4333333333334
2023-01-05 04:15:00+00:00,980.3333333333334,445.0713333333333
2023-01-05 04:30:00+00:00,981.0,445.374
2023-01-05 04:45:00+00:00,981.3333333333334,445.5253333333333
2023-01-05 05:00:00+00:00,975.0,442.65000000000003
2023-01-05 05:15:00+00:00,972.0,441.288
2023-01-05 05:30:00+00:00,972.0,441.288
2023-01-05 05:45:00+00:00,975.6666666666666,442.95266666666663
2023-01-05 06:00:00+00:00,978.3333333333334,444.16333333333336
2023-01-05 06:15:00+00:00,975.0,442.65000000000003
2023-01-05 06:30:00+00:00,972.6666666666666,441.59066666666666
2023-01-05 06:45:00+00:00,978.0,444.012
2023-01-05 07:00:00+00:00,971.3333333333334,440.98533333333336
2023-01-05 07:15:00+00:00,969.6666666666666,440.22866666666664
2023-01-05 07:30:00+00:00,967.3333333333334,439.1693333333333
2023-01-05 07:45:00+00:00,967.3333333333334,439.1693333333333
2023-01-05 08:00:00+00:00,974.3333333333334,442.3473333333334
2023-01-05 08:15:00+00:00,975.3333333333334,442.80133333333333
2023-01-05 08:30:00+00:00,974.6666666666666,442.4986666666667
2023-01-05 08:45:00+00:00,974.0,442.1960000000001
2023-01-05 09:00:00+00:00,970.6666666666666,440.68266666666665
2023-01-05 09:15:00+00:00,969.0,439.926
2023-01-05 09:30:00+00:00,968.6666666666666,439.7746666666667
2023-01-05 09:45:00+00:00,966.3333333333334,438.7153333333334
2023-01-05 10:00:00+00:00,966.6666666666666,438.86666666666673
2023-01-05 10:15:00+00:00,966.0,438.564
2023-01-05 10:30:00+00:00,961.3333333333334,436.44533333333334
2023-01-05 10:45:00+00:00,965.6666666666666,438.41266666666667
2023-01-05 11:00:00+00:00,962.3333333333334,436.89933333333335
2023-01-05 11:15:00+00:00,957.3333333333334,434.6293333333333
2023-01-05 11:30:00+00:00,954.6666666666666,433.4186666666667
2023-01-05 11:45:00+00:00,954.6666666666666,433.4186666666667
2023-01-05 12:00:00+00:00,957.3333333333334,434.6293333333333
2023-01-05 12:15:00+00:00,961.0,436.29400000000004
2023-01-05 12:30:00+00:00,968.3333333333334,439.6233333333334
2023-01-05 12:45:00+00:00,968.0,439.47200000000004
2023-01-05 13:00:00+00:00,969.6666666666666,440.2286666666667
2023-01-05 13:15:00+00:00,966.6666666666666,438.86666666666673
2023-01-05 13:30:00+00:00,968.3333333333334,439.6233333333333
2023-01-05 13:45:00+00:00,965.6666666666666,438.41266666666667
2023-01-05 14:00:00+00:00,967.3333333333334,439.1693333333333
2023-01-05 14:15:00+00:00,976.3333333333334,443.25533333333334
2023-01-05 14:30:00+00:00,976.0,443.10400000000004
2023-01-05 14:45:00+00:00,976.0,443.10400000000004
2023-01-05 15:00:00+00:00,978.3333333333334,444.16333333333336
2023-01-05 15:15:00+00:00,980.0,444.92
2023-01-05 15:30:00+00:00,978.6666666666666,444.31466666666665
2023-01-05 15:45:00+00:00,978.3333333333334,444.16333333333336
2023-01-05 16:00:00+00:00,982.0,445.82800000000003
2023-01-05 16:15:00+00:00,984.0,446.73600000000005
2023-01-05 16:30:00+00:00,986.6666666666666,447.9466666666667
2023-01-05 16:45:00+00:00,987.0,448.098
2023-01-05 17:00:00+00:00,982.6666666666666,446.1306666666667
2023-01-05 17:15:00+00:00,979.0,444.46600000000007
2023-01-05 17:30:00+00:00,979.0,444.46600000000007
2023-01-05 17:45:00+00:00,980.6666666666666,445.2226666666667
2023-01-05 18:00:00+00:00,981.0,445.374
